FECHA DE EMISIÓN,CÓDIGO,ESTADO,BODEGA,CENTRO DE COSTO,ÓRDENES DE COMPRA ASOCIADAS,PROVEEDOR - NOMBRE,PROVEEDOR - TIPO DE IDENTIFICACIÓN,PROVEEDOR - IDENTIFICACIÓN,PROVEEDOR - DIRECCIÓN,PROVEEDOR - TELÉFONO,PROVEEDOR - CIUDAD,VENCIMIENTO,ÍTEM - NOMBRE,ÍTEM - OBSERVACIONES,ÍTEM - REFERENCIA,ÍTEM - CANTIDAD,ÍTEM - PRECIO,ÍTEM - DESCUENTO (%),ÍTEM - IMPUESTO,ÍTEM - IMPUESTO (%),ÍTEM - IMPUESTO (VALOR),ÍTEM - TOTAL,SUBTOTAL - FACTURA,TOTAL - FACTURA,RETENCIÓN - NOMBRE,RETENCIÓN - BASE,RETENCIÓN - VALOR,ESTADO DE RETENCIÓN,RETENCIÓN - NOMBRE,RETENCIÓN - BASE,RETENCIÓN - VALOR,ESTADO DE RETENCIÓN
20/10/2022,SE27170,Pagado,CEDI Medellín,,,STYLOS OPTICOS LTDA,Número de identificación tributaria,830083771,,,,20/10/2022,GAFAS FENDI FE40072U -14C,,1400179,"3,00","1112864,00","0,00",IVA 19%,"19,00","634332,50","3972924,50","110553499,00","131558663,80",,,,,,,,
20/10/2022,SE27170,Pagado,CEDI Medellín,,,STYLOS OPTICOS LTDA,Número de identificación tributaria,830083771,,,,20/10/2022,GAFAS FENDI FE40072U-30E,,1400180,"3,00","1112864,00","0,00",IVA 19%,"19,00","634332,50","3972924,50","110553499,00","131558663,80",,,,,,,,
20/10/2022,SE27170,Pagado,CEDI Medellín,,,STYLOS OPTICOS LTDA,Número de identificación tributaria,830083771,,,,20/10/2022,GAFAS FENDI FE40073U -01A,,1400181,"5,00","993257,00","0,00",IVA 19%,"19,00","943594,20","5909879,20","110553499,00","131558663,80",,,,,,,,
20/10/2022,SE27170,Pagado,CEDI Medellín,,,STYLOS OPTICOS LTDA,Número de identificación tributaria,830083771,,,,20/10/2022,GAFAS FENDI FE40073U -52E,,1400182,"3,00","993257,00","0,00",IVA 19%,"19,00","566156,50","3545927,50","110553499,00","131558663,80",,,,,,,,
24/10/2022,FE1553,Pagado,CEDI Medellín,,,SPRAYGROUND COLOMBIA S.A.S,Número de identificación tributaria,901334482,,,,23/11/2022,910B4623NS ROSE MONEY DLX BACKPACK,,4970086,"1,00","350000,00","0,00",IVA 19%,"19,00","66500,00","416500,00","350000,00","416500,00",,,,,,,,
25/10/2022,EM-503,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,25/10/2022,Ilmin Il Roso 30Ml,,237758,"198,00","223512,60","0,00",IVA 19%,"19,00","8408544,00","52664038,80","171667468,80","204284287,90",,,,,,,,
25/10/2022,EM-503,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,25/10/2022,Ilmin Il Erotique 30 Ml,,237752,"90,00","223530,00","0,00",IVA 19%,"19,00","3822363,00","23940063,00","171667468,80","204284287,90",,,,,,,,
25/10/2022,EM-503,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,25/10/2022,Ilmin Il Dolce 30 Ml,,2370750,"180,00","223529,30","0,00",IVA 19%,"19,00","7644702,10","47879976,10","171667468,80","204284287,90",,,,,,,,
25/10/2022,EM-503,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,25/10/2022,Ilmin Il Femme 30 Mil,,2370291,"180,00","223530,00","0,00",IVA 19%,"19,00","7644726,00","47880126,00","171667468,80","204284287,90",,,,,,,,
25/10/2022,EM-503,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,25/10/2022,Ilmin Il Kakuno 30 Mil,,2370295,"120,00","223530,00","0,00",IVA 19%,"19,00","5096484,00","31920084,00","171667468,80","204284287,90",,,,,,,,
25/10/2022,EM-503-1,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,25/10/2022,Ilmin Il Roso 30Ml,,237758,"42,00","223530,00","0,00",IVA 19%,"19,00","1783769,40","11172029,40","180405540,00","214682592,60",,,,,,,,
25/10/2022,EM-503-1,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,25/10/2022,Ilmin Il Ego Edp 30 Mil,,2370009,"36,00","223530,00","0,00",IVA 19%,"19,00","1528945,20","9576025,20","180405540,00","214682592,60",,,,,,,,
25/10/2022,EM-503-1,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,25/10/2022,Ilmin Il Oomph Edp 30Ml,,2370381,"48,00","223530,00","0,00",IVA 19%,"19,00","2038593,60","12768033,60","180405540,00","214682592,60",,,,,,,,
25/10/2022,EM-503-1,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,25/10/2022,Ilmin Il Baume 30Ml Edp,,2370375,"90,00","223530,00","0,00",IVA 19%,"19,00","3822363,00","23940063,00","180405540,00","214682592,60",,,,,,,,
25/10/2022,EM-503-1,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,25/10/2022,Ilmin Il Lonve 30 Mil,,2370296,"60,00","223530,00","0,00",IVA 19%,"19,00","2548242,00","15960042,00","180405540,00","214682592,60",,,,,,,,
25/10/2022,EM-503-1,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,25/10/2022,Ilmin Il Rose 30 Mil,,2370289,"90,00","223530,00","0,00",IVA 19%,"19,00","3822363,00","23940063,00","180405540,00","214682592,60",,,,,,,,
25/10/2022,EM-503-1,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,25/10/2022,Ilmin Il Cool 30Ml,,237751,"36,00","223530,00","0,00",IVA 19%,"19,00","1528945,20","9576025,20","180405540,00","214682592,60",,,,,,,,
25/10/2022,EM-503-1,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,25/10/2022,Ilmin Il Narcotic 30Ml Edition Limitada,,26105680,"90,00","469600,00","0,00",IVA 19%,"19,00","8030160,00","50294160,00","180405540,00","214682592,60",,,,,,,,
25/10/2022,EM-503-1,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,25/10/2022,Ilmin Il Noir 30 ML,,2370298,"36,00","223530,00","0,00",IVA 19%,"19,00","1528945,20","9576025,20","180405540,00","214682592,60",,,,,,,,
25/10/2022,EM-503-1,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,25/10/2022,Ilmin Il Sativa 30 Ml,,237760,"90,00","223530,00","0,00",IVA 19%,"19,00","3822363,00","23940063,00","180405540,00","214682592,60",,,,,,,,
25/10/2022,EM-503-1,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,25/10/2022,Ilmin Il Voss 30 Ml,,2500001,"90,00","223530,00","0,00",IVA 19%,"19,00","3822363,00","23940063,00","180405540,00","214682592,60",,,,,,,,
25/10/2022,sbqml1,Pagado,Tienda Mall del Este,Tienda Mall del Este,,SBQ COLOMBIA S.A.S,Número de identificación tributaria,900851339,Cra 42 # 14 - 11,,Medellín,25/10/2022,Varios SBQ,,,"1,00","1350115,00","0,00",Ninguno,"0,00","0,00","1350115,00","1350115,00","1350115,00",,,,,,,,
25/10/2022,FEL1575,Pagado,CEDI Medellín,,,INVERSIONES LUXURY ACCESORIES SAS,Número de identificación tributaria,901514304,CL 36 SUR # 27 20,3017689068,Medellín,24/11/2022,BLOW UPBM91100 TALLA L,,8999992,"1,00","327731,10","50,00",IVA 19%,"19,00","31134,50","195000,10","163865,60","195000,10",,,,,,,,
21/10/2022,FW00017872,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,5/12/2022,OAKLEY OO6013 04 36,,1400183,"5,00","489900,00","5,00",IVA 19%,"19,00","442134,80","2769159,80","62829478,70","74767079,90",,,,,,,,
21/10/2022,FW00017872,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,5/12/2022,PRADA PR 19WS 1BO0 B7 52,,1400184,"10,00","571274,00","5,00",IVA 19%,"19,00","1031149,60","6458252,60","62829478,70","74767079,90",,,,,,,,
21/10/2022,FW00017872,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,5/12/2022,RAY BAN RB0840S 6637 2K 51,,1400185,"5,00","352083,00","5,00",IVA 19%,"19,00","317755,00","1990149,50","62829478,70","74767079,90",,,,,,,,
21/10/2022,FW00017872,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,5/12/2022,RAY BAN RB0840S 90131 51,,1400186,"30,00","311809,00","5,00",IVA 19%,"19,00","1688446,00","10575004,00","62829478,70","74767079,90",,,,,,,,
21/10/2022,FW00017872,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,5/12/2022,RAY BAN RB3648M 9239 31 52,,1400187,"6,00","311809,00","5,00",IVA 19%,"19,00","337689,20","2115000,80","62829478,70","74767079,90",,,,,,,,
21/10/2022,FW00017872,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,5/12/2022,RAY BAN RB3648M 9240 B1 52,,1400188,"6,00","311809,00","5,00",IVA 19%,"19,00","337689,20","2115000,80","62829478,70","74767079,90",,,,,,,,
21/10/2022,FW00017872,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,5/12/2022,RAY BAN ,,1400189,"6,00","311809,00","5,00",IVA 19%,"19,00","337689,20","2115000,80","62829478,70","74767079,90",,,,,,,,
21/10/2022,FW00017872,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,5/12/2022,RAY BAN RB4416 601 31 53,,1400190,"6,00","291649,00","5,00",IVA 19%,"19,00","315855,90","1978255,50","62829478,70","74767079,90",,,,,,,,
21/10/2022,FW00017872,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,5/12/2022,VERSACE VE4430U GB1 81 53 POLARIZADO,,1400191,"5,00","612485,00","5,00",IVA 19%,"19,00","552767,80","3462071,80","62829478,70","74767079,90",,,,,,,,
21/10/2022,FW00017872,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,5/12/2022,VERSACE VE4430U GB1/87 53,,1400192,"20,00","528036,00","5,00",IVA 19%,"19,00","1906210,00","11938894,00","62829478,70","74767079,90",,,,,,,,
21/10/2022,FW00017872,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,5/12/2022,VERSACE VE4430U 5294 87 53,,1400193,"3,00","528036,00","5,00",IVA 19%,"19,00","285931,50","1790834,10","62829478,70","74767079,90",,,,,,,,
21/10/2022,FW00017872,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,5/12/2022,VERSACE VE4430U 108/87 53,,1400194,"3,00","528036,00","5,00",IVA 19%,"19,00","285931,50","1790834,10","62829478,70","74767079,90",,,,,,,,
21/10/2022,FW00017872,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,5/12/2022,VERSACE VE4431 5148 87 50,,1400195,"5,00","528036,00","5,00",IVA 19%,"19,00","476552,50","2984723,50","62829478,70","74767079,90",,,,,,,,
21/10/2022,FW00017872,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,5/12/2022,VERSACE VE4431 5380 87 50,,1400196,"10,00","528036,00","5,00",IVA 19%,"19,00","953105,00","5969447,00","62829478,70","74767079,90",,,,,,,,
21/10/2022,FW00017872,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,5/12/2022,VERSACE VE4431 GB1/87 50,,1400197,"6,00","528036,00","5,00",IVA 19%,"19,00","571863,00","3581668,20","62829478,70","74767079,90",,,,,,,,
21/10/2022,FW00017872,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,5/12/2022,VERSACE VE4432U 401/87 53,,1400198,"9,00","528036,00","5,00",IVA 19%,"19,00","857794,50","5372502,30","62829478,70","74767079,90",,,,,,,,
21/10/2022,FW00017872,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,5/12/2022,VERSACE VE4432U GB1/87 53,,1400199,"10,00","528036,00","5,00",IVA 19%,"19,00","953105,00","5969447,00","62829478,70","74767079,90",,,,,,,,
21/10/2022,FW00017872,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,5/12/2022,VERSACE VE4432U 5388 87 53,,1400200,"3,00","528036,00","5,00",IVA 19%,"19,00","285931,50","1790834,10","62829478,70","74767079,90",,,,,,,,
25/10/2022,FEL1577,Pagado,CEDI Medellín,,,INVERSIONES LUXURY ACCESORIES SAS,Número de identificación tributaria,901514304,CL 36 SUR # 27 20,3017689068,Medellín,24/11/2022,BLOW P BM9/1100 TALLA XL,,8999993,"1,00","327731,10","50,00",IVA 19%,"19,00","31134,50","195000,10","163865,60","195000,10",,,,,,,,
26/10/2022,EM-503-2,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,26/10/2022,Ilmin Il Kakuno TESTER,,2370309,"20,00","168,00","0,00",IVA 19%,"19,00","638,40","3998,40","41328,00","49180,30",,,,,,,,
26/10/2022,EM-503-2,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,26/10/2022,Ilmin Il Femme TESTER,,2370308,"30,00","168,00","0,00",IVA 19%,"19,00","957,60","5997,60","41328,00","49180,30",,,,,,,,
26/10/2022,EM-503-2,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,26/10/2022,Ilmin Il Dolce 30Ml Tester,,237753,"30,00","168,00","0,00",IVA 19%,"19,00","957,60","5997,60","41328,00","49180,30",,,,,,,,
26/10/2022,EM-503-2,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,26/10/2022,Ilmin Il Erotique 30Ml TESTER,,237755,"15,00","168,00","0,00",IVA 19%,"19,00","478,80","2998,80","41328,00","49180,30",,,,,,,,
26/10/2022,EM-503-2,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,26/10/2022,Ilmin Il Roso 30Ml TESTER,,237759,"40,00","168,00","0,00",IVA 19%,"19,00","1276,80","7996,80","41328,00","49180,30",,,,,,,,
26/10/2022,EM-503-2,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,26/10/2022,Ilmin Il Voss 30 Ml Tester,,2500002,"15,00","168,00","0,00",IVA 19%,"19,00","478,80","2998,80","41328,00","49180,30",,,,,,,,
26/10/2022,EM-503-2,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,26/10/2022,Ilmin Il Rose Tester 30 Mil,,2370366,"15,00","168,00","0,00",IVA 19%,"19,00","478,80","2998,80","41328,00","49180,30",,,,,,,,
26/10/2022,EM-503-2,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,26/10/2022,Ilmin Il Baume Edp 30Ml Tester,,2370387,"15,00","168,00","0,00",IVA 19%,"19,00","478,80","2998,80","41328,00","49180,30",,,,,,,,
26/10/2022,EM-503-2,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,26/10/2022,Ilmin Il Sativa 30Ml Tester,,237761,"15,00","168,00","0,00",IVA 19%,"19,00","478,80","2998,80","41328,00","49180,30",,,,,,,,
26/10/2022,EM-503-2,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,26/10/2022,Ilmin Il Narcotic Tester,,2980100,"15,00","168,00","0,00",IVA 19%,"19,00","478,80","2998,80","41328,00","49180,30",,,,,,,,
26/10/2022,EM-503-2,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,26/10/2022,Ilmin Il Ego Edp 30Ml TESTER,,2370406,"6,00","168,00","0,00",IVA 19%,"19,00","191,50","1199,50","41328,00","49180,30",,,,,,,,
26/10/2022,EM-503-2,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,26/10/2022,Ilmin Il Lonve Tester,,2370343,"10,00","168,00","0,00",IVA 19%,"19,00","319,20","1999,20","41328,00","49180,30",,,,,,,,
26/10/2022,EM-503-2,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,26/10/2022,Ilmin Il Oomph Edp 30Ml TESTER,,2370390,"8,00","168,00","0,00",IVA 19%,"19,00","255,40","1599,40","41328,00","49180,30",,,,,,,,
26/10/2022,EM-503-2,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,26/10/2022,Ilmin Il Cool 30Ml Tester,,237754,"6,00","168,00","0,00",IVA 19%,"19,00","191,50","1199,50","41328,00","49180,30",,,,,,,,
26/10/2022,EM-503-2,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,26/10/2022,Ilmin Il Noir Tester 30 Mil,,2370362,"6,00","168,00","0,00",IVA 19%,"19,00","191,50","1199,50","41328,00","49180,30",,,,,,,,
27/10/2022,EM506,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,27/10/2022,Ilmin Il Roso 30Ml,,237758,"264,00","223513,00","0,00",IVA 19%,"19,00","11211412,10","70218844,10","76979884,00","91606062,00",Compras (2.5%) ,76897464,"19,224,366,000",APLICADA,,,,
27/10/2022,EM506,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,27/10/2022,Ilmin Il Roso 30Ml TESTER,,237759,"44,00","168,00","0,00",IVA 19%,"19,00","1404,50","8796,50","76979884,00","91606062,00",Compras (2.5%) ,76897464,"19,224,366,000",APLICADA,,,,
27/10/2022,EM506,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,27/10/2022,Ilmin Il Roso Escarcha De Oro 30 Ml,,26105970,"60,00","298017,00","0,00",IVA 19%,"19,00","3397393,80","21278413,80","76979884,00","91606062,00",Compras (2.5%) ,76897464,"19,224,366,000",APLICADA,,,,
27/10/2022,EM506,Pagado,CEDI Medellín,,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,27/10/2022,Ilmin Il Roso Escarcha De Oro 30Ml Teste,,261500,"10,00","8404,00","0,00",IVA 19%,"19,00","15967,60","100007,60","76979884,00","91606062,00",Compras (2.5%) ,76897464,"19,224,366,000",APLICADA,,,,
27/10/2022,FE1558,Pagado,CEDI Medellín,,,SPRAYGROUND COLOMBIA S.A.S,Número de identificación tributaria,901334482,,,,27/10/2022,RICK & MORTY SHARKMOUTH WOUND DLXSR BACKPACK  910B4086NS,,4970119,"1,00","350000,00","0,00",IVA 19%,"19,00","66500,00","416500,00","350000,00","416500,00",,,,,,,,
27/10/2022,FEL1607,Pagado,CEDI Medellín,,,INVERSIONES LUXURY ACCESORIES SAS,Número de identificación tributaria,901514304,CL 36 SUR # 27 20,3017689068,Medellín,26/11/2022,BLOW UP B16/7031 TALLA XS,,8999994,"1,00","352941,20","50,00",IVA 19%,"19,00","33529,40","210000,00","336134,50","400000,00",,,,,,,,
27/10/2022,FEL1607,Pagado,CEDI Medellín,,,INVERSIONES LUXURY ACCESORIES SAS,Número de identificación tributaria,901514304,CL 36 SUR # 27 20,3017689068,Medellín,26/11/2022,BLOW UP SD16/7031 TALLA S ,,8999995,"1,00","319327,70","50,00",IVA 19%,"19,00","30336,10","190000,00","336134,50","400000,00",,,,,,,,
24/10/2022,TANC1468,Pagado,CEDI Medellín,,,IMPORTADORA Y EXPORTADORA TANGERINE COLOMBIA SAS,Número de identificación tributaria,901019441,,,,4/12/2022,Transporte Fletes y acarreos,,,"1,00","831968,00","0,00",IVA 19%,"19,00","158073,90","990041,90","144568360,30","172036349,40",Compras (2.5%) ,144568360.3,"36,142,090,000",APLICADA,,,,
24/10/2022,TANC1468,Pagado,CEDI Medellín,,,IMPORTADORA Y EXPORTADORA TANGERINE COLOMBIA SAS,Número de identificación tributaria,901019441,,,,4/12/2022,CARTIER CT0032RS-001 60,,1400201,"1,00","2125625,00","5,00",IVA 19%,"19,00","383675,30","2403019,10","144568360,30","172036349,40",Compras (2.5%) ,144568360.3,"36,142,090,000",APLICADA,,,,
24/10/2022,TANC1468,Pagado,CEDI Medellín,,,IMPORTADORA Y EXPORTADORA TANGERINE COLOMBIA SAS,Número de identificación tributaria,901019441,,,,4/12/2022,CARTIER CT0028RS-001,,1400202,"1,00","2125625,00","5,00",IVA 19%,"19,00","383675,30","2403019,10","144568360,30","172036349,40",Compras (2.5%) ,144568360.3,"36,142,090,000",APLICADA,,,,
24/10/2022,TANC1468,Pagado,CEDI Medellín,,,IMPORTADORA Y EXPORTADORA TANGERINE COLOMBIA SAS,Número de identificación tributaria,901019441,,,,4/12/2022,CARTIER CT0035RS-001,,1400203,"1,00","2291875,00","5,00",IVA 19%,"19,00","413683,40","2590964,70","144568360,30","172036349,40",Compras (2.5%) ,144568360.3,"36,142,090,000",APLICADA,,,,
24/10/2022,TANC1468,Pagado,CEDI Medellín,,,IMPORTADORA Y EXPORTADORA TANGERINE COLOMBIA SAS,Número de identificación tributaria,901019441,,,,4/12/2022,CARTIER CT0035RS-003,,1400204,"1,00","2291875,00","5,00",IVA 19%,"19,00","413683,40","2590964,70","144568360,30","172036349,40",Compras (2.5%) ,144568360.3,"36,142,090,000",APLICADA,,,,
24/10/2022,TANC1468,Pagado,CEDI Medellín,,,IMPORTADORA Y EXPORTADORA TANGERINE COLOMBIA SAS,Número de identificación tributaria,901019441,,,,4/12/2022,CARTIER CT0002RS-001,,1400205,"1,00","2173125,00","5,00",IVA 19%,"19,00","392249,10","2456717,90","144568360,30","172036349,40",Compras (2.5%) ,144568360.3,"36,142,090,000",APLICADA,,,,
24/10/2022,TANC1468,Pagado,CEDI Medellín,,,IMPORTADORA Y EXPORTADORA TANGERINE COLOMBIA SAS,Número de identificación tributaria,901019441,,,,4/12/2022,CARTIER CT0006RS-001,,1400206,"1,00","2173125,00","5,00",IVA 19%,"19,00","392249,10","2456717,90","144568360,30","172036349,40",Compras (2.5%) ,144568360.3,"36,142,090,000",APLICADA,,,,
24/10/2022,TANC1468,Pagado,CEDI Medellín,,,IMPORTADORA Y EXPORTADORA TANGERINE COLOMBIA SAS,Número de identificación tributaria,901019441,,,,4/12/2022,CARTIER CT0038S-017 61,,1400207,"1,00","2066250,00","5,00",IVA 19%,"19,00","372958,10","2335895,60","144568360,30","172036349,40",Compras (2.5%) ,144568360.3,"36,142,090,000",APLICADA,,,,
24/10/2022,TANC1468,Pagado,CEDI Medellín,,,IMPORTADORA Y EXPORTADORA TANGERINE COLOMBIA SAS,Número de identificación tributaria,901019441,,,,4/12/2022,CARTIER CT0227S-006,,1400208,"0,00","2268125,00","5,00",IVA 19%,"19,00","0,00","0,00","144568360,30","172036349,40",Compras (2.5%) ,144568360.3,"36,142,090,000",APLICADA,,,,
24/10/2022,TANC1468,Pagado,CEDI Medellín,,,IMPORTADORA Y EXPORTADORA TANGERINE COLOMBIA SAS,Número de identificación tributaria,901019441,,,,4/12/2022,CARTIER CT0230S-001 59,,1400209,"1,00","2220625,00","5,00",IVA 19%,"19,00","400822,80","2510416,60","144568360,30","172036349,40",Compras (2.5%) ,144568360.3,"36,142,090,000",APLICADA,,,,
24/10/2022,TANC1468,Pagado,CEDI Medellín,,,IMPORTADORA Y EXPORTADORA TANGERINE COLOMBIA SAS,Número de identificación tributaria,901019441,,,,4/12/2022,CARTIER CT0279S-001 52 SUNGLASS,,1400210,"1,00","3372500,00","5,00",IVA 19%,"19,00","608736,30","3812611,30","144568360,30","172036349,40",Compras (2.5%) ,144568360.3,"36,142,090,000",APLICADA,,,,
24/10/2022,TANC1468,Pagado,CEDI Medellín,,,IMPORTADORA Y EXPORTADORA TANGERINE COLOMBIA SAS,Número de identificación tributaria,901019441,,,,4/12/2022,CARTIER CT0279S-002 52,,1400211,"2,00","3372500,00","5,00",IVA 19%,"19,00","1217472,50","7625222,50","144568360,30","172036349,40",Compras (2.5%) ,144568360.3,"36,142,090,000",APLICADA,,,,
24/10/2022,TANC1468,Pagado,CEDI Medellín,,,IMPORTADORA Y EXPORTADORA TANGERINE COLOMBIA SAS,Número de identificación tributaria,901019441,,,,4/12/2022,CT0303S-003 61,,1400212,"1,00","2291875,00","5,00",IVA 19%,"19,00","413683,40","2590964,70","144568360,30","172036349,40",Compras (2.5%) ,144568360.3,"36,142,090,000",APLICADA,,,,
